id,user,uid,version,changeset,timestamp 
171464357,c_gonzalez,708476,1,12212178,2012-07-13T22:44:30Z
171464358,c_gonzalez,708476,1,12212178,2012-07-13T22:44:30Z
171464359,c_gonzalez,708476,1,12212178,2012-07-13T22:44:30Z
171464360,c_gonzalez,708476,1,12212178,2012-07-13T22:44:30Z
171464361,c_gonzalez,708476,1,12212178,2012-07-13T22:44:30Z
171508498,c_gonzalez,708476,1,12216848,2012-07-14T12:15:20Z
171508499,polkillas,42055,2,29903141,2015-04-01T12:20:42Z
171508500,Raul Gonzalez,1947048,2,22800304,2014-06-07T21:45:49Z
171508501,c_gonzalez,708476,1,12216848,2012-07-14T12:15:20Z
171508502,Raul Gonzalez,1947048,2,22800304,2014-06-07T21:45:49Z
171508503,Raul Gonzalez,1947048,2,22800304,2014-06-07T21:45:49Z
171508504,polkillas,42055,2,29903141,2015-04-01T12:20:43Z
171508505,c_gonzalez,708476,1,12216848,2012-07-14T12:15:21Z
171508506,c_gonzalez,708476,1,12216848,2012-07-14T12:15:21Z
171508507,c_gonzalez,708476,1,12216848,2012-07-14T12:15:22Z
171508508,c_gonzalez,708476,1,12216848,2012-07-14T12:15:22Z
171508509,Raul Gonzalez,1947048,2,22800304,2014-06-07T21:45:49Z
171508510,c_gonzalez,708476,1,12216848,2012-07-14T12:15:22Z
171508511,Raul Gonzalez,1947048,2,22800304,2014-06-07T21:45:49Z
171508512,Raul Gonzalez,1947048,2,22530880,2014-05-24T20:10:06Z
171508513,Raul Gonzalez,1947048,2,22800304,2014-06-07T21:45:49Z
171508514,c_gonzalez,708476,1,12216848,2012-07-14T12:15:23Z
171508515,c_gonzalez,708476,1,12216848,2012-07-14T12:15:23Z
171508516,c_gonzalez,708476,1,12216848,2012-07-14T12:15:24Z
171508517,c_gonzalez,708476,1,12216848,2012-07-14T12:15:24Z
171508518,Raul Gonzalez,1947048,2,22530880,2014-05-24T20:10:07Z
171508519,Raul Gonzalez,1947048,2,22530880,2014-05-24T20:10:07Z
171508520,c_gonzalez,708476,1,12216848,2012-07-14T12:15:25Z
171508521,c_gonzalez,708476,1,12216848,2012-07-14T12:15:25Z
171508522,c_gonzalez,708476,1,12216848,2012-07-14T12:15:25Z
171508523,c_gonzalez,708476,1,12216848,2012-07-14T12:15:25Z
171508524,c_gonzalez,708476,1,12216848,2012-07-14T12:15:26Z
171508779,c_gonzalez,708476,1,12216899,2012-07-14T12:21:12Z
171508780,c_gonzalez,708476,1,12216899,2012-07-14T12:21:12Z
171508781,Antonio Garzón,648006,2,20454161,2014-02-08T20:36:40Z
171525421,cronoser,461005,3,34229214,2015-09-24T16:17:56Z
171525422,Raul Gonzalez,1947048,2,35517943,2015-11-22T21:21:45Z
171525424,polkillas,42055,2,29903141,2015-04-01T12:20:46Z
171525426,c_gonzalez,708476,1,12218181,2012-07-14T14:42:38Z
171525427,polkillas,42055,2,29903141,2015-04-01T12:20:47Z
171525428,polkillas,42055,2,29903141,2015-04-01T12:20:46Z
171525430,polkillas,42055,2,29903141,2015-04-01T12:20:46Z
171525431,polkillas,42055,2,29903141,2015-04-01T12:20:46Z
171525432,polkillas,42055,2,29903141,2015-04-01T12:20:46Z
171525434,polkillas,42055,2,29903141,2015-04-01T12:20:47Z
171525435,polkillas,42055,2,29903141,2015-04-01T12:20:45Z
171525436,polkillas,42055,2,29903141,2015-04-01T12:20:47Z
171525438,polkillas,42055,2,29903141,2015-04-01T12:20:46Z
171525439,c_gonzalez,708476,1,12218181,2012-07-14T14:42:39Z
171525440,Raul Gonzalez,1947048,2,35517943,2015-11-22T21:21:45Z
171525441,c_gonzalez,708476,1,12218181,2012-07-14T14:42:39Z
171525443,c_gonzalez,708476,1,12218181,2012-07-14T14:42:39Z
171525444,c_gonzalez,708476,1,12218181,2012-07-14T14:42:40Z
171525445,c_gonzalez,708476,1,12218181,2012-07-14T14:42:40Z
171525453,c_gonzalez,708476,1,12218181,2012-07-14T14:42:41Z
171525477,c_gonzalez,708476,1,12218181,2012-07-14T14:42:46Z
171525484,c_gonzalez,708476,1,12218181,2012-07-14T14:42:47Z
171525485,c_gonzalez,708476,1,12218181,2012-07-14T14:42:47Z
171525487,c_gonzalez,708476,1,12218181,2012-07-14T14:42:47Z
171544050,Raul Gonzalez,1947048,2,22626129,2014-05-29T19:52:28Z
171544052,Antonio Garzón,648006,2,16580749,2013-06-16T19:40:19Z
171604932,Heinz_V,91490,2,47847372,2017-04-16T19:52:20Z
171604933,jespa,915419,2,32224465,2015-06-26T12:06:52Z
171604934,jespa,915419,2,32224465,2015-06-26T12:06:50Z
171604935,jespa,915419,3,32224465,2015-06-26T12:06:51Z
171604936,jespa,915419,2,32224465,2015-06-26T12:06:51Z
171604937,polkillas,42055,2,29903141,2015-04-01T12:20:42Z
171604938,jespa,915419,2,37149868,2016-02-11T16:39:41Z
171604939,sanchi,170106,4,33772205,2015-09-03T12:48:41Z
171604940,sanchi,170106,3,33772205,2015-09-03T12:48:40Z
171604941,jespa,915419,2,37149868,2016-02-11T16:39:41Z
171604942,jespa,915419,2,32224465,2015-06-26T12:06:51Z
171604944,c_gonzalez,708476,1,12225474,2012-07-15T09:24:55Z
171604946,polkillas,42055,2,29903141,2015-04-01T12:20:41Z
171604947,jespa,915419,2,26383399,2014-10-28T09:46:25Z
171604949,sanchi,170106,3,33772205,2015-09-03T12:48:40Z
171604951,jespa,915419,2,32224465,2015-06-26T12:06:50Z
171604953,jespa,915419,3,32224465,2015-06-26T12:06:51Z
171604954,sanchi,170106,3,33772205,2015-09-03T12:48:39Z
171604957,jespa,915419,2,37149868,2016-02-11T16:39:41Z
171604958,polkillas,42055,2,29903141,2015-04-01T12:20:42Z
171604960,polkillas,42055,2,29903141,2015-04-01T12:20:42Z
171604961,polkillas,42055,2,29903141,2015-04-01T12:20:42Z
171604962,jespa,915419,3,37149868,2016-02-11T16:39:39Z
171604964,jespa,915419,2,37149868,2016-02-11T16:39:40Z
171604966,jespa,915419,3,37149868,2016-02-11T16:39:40Z
171604967,jespa,915419,3,37149868,2016-02-11T16:39:39Z
171604968,jespa,915419,3,37149868,2016-02-11T16:39:39Z
171604969,jespa,915419,3,37149868,2016-02-11T16:39:41Z
171604970,jespa,915419,3,37149868,2016-02-11T16:39:40Z
171604971,jespa,915419,3,37149868,2016-02-11T16:39:40Z
171604972,jespa,915419,2,37149868,2016-02-11T16:39:41Z
171604973,c_gonzalez,708476,1,12225474,2012-07-15T09:24:59Z
171604974,polkillas,42055,2,29903141,2015-04-01T12:20:45Z
171604975,polkillas,42055,2,29903141,2015-04-01T12:20:44Z
171604976,polkillas,42055,2,29903141,2015-04-01T12:20:45Z
171604977,polkillas,42055,2,29903141,2015-04-01T12:20:45Z
171604979,polkillas,42055,2,29903141,2015-04-01T12:20:44Z
171604980,c_gonzalez,708476,1,12225474,2012-07-15T09:25:01Z
171604981,c_gonzalez,708476,1,12225474,2012-07-15T09:25:01Z
171605876,c_gonzalez,708476,1,12225665,2012-07-15T09:40:10Z
171605877,c_gonzalez,708476,1,12225665,2012-07-15T09:40:10Z
171605878,c_gonzalez,708476,1,12225665,2012-07-15T09:40:10Z
171605879,c_gonzalez,708476,1,12225665,2012-07-15T09:40:10Z
171616720,Andr3ws,4871744,3,44761730,2016-12-29T16:25:16Z
171616721,c_gonzalez,708476,1,12226989,2012-07-15T11:42:41Z
171616723,c_gonzalez,708476,1,12226989,2012-07-15T11:42:41Z
171616725,c_gonzalez,708476,1,12226989,2012-07-15T11:42:41Z
171616726,Andr3ws,4871744,4,44761730,2016-12-29T16:25:18Z
171616727,c_gonzalez,708476,1,12226989,2012-07-15T11:42:41Z
171616728,c_gonzalez,708476,1,12226989,2012-07-15T11:42:41Z
171616729,Heinz_V,91490,2,47847372,2017-04-16T19:52:20Z
171616730,c_gonzalez,708476,1,12226989,2012-07-15T11:42:42Z
171616731,Heinz_V,91490,2,47847372,2017-04-16T19:52:20Z
171616732,c_gonzalez,708476,1,12226989,2012-07-15T11:42:42Z
171616733,c_gonzalez,708476,1,12226989,2012-07-15T11:42:42Z
171616734,Andr3ws,4871744,5,44761730,2016-12-29T16:25:19Z
171616735,c_gonzalez,708476,1,12226989,2012-07-15T11:42:42Z
171616736,c_gonzalez,708476,1,12226989,2012-07-15T11:42:43Z
171616737,c_gonzalez,708476,1,12226989,2012-07-15T11:42:43Z
171616738,c_gonzalez,708476,1,12226989,2012-07-15T11:42:43Z
171616740,jespa,915419,2,20952544,2014-03-06T15:52:12Z
171616742,c_gonzalez,708476,1,12226989,2012-07-15T11:42:44Z
171616743,Kostik,384084,2,30673484,2015-04-30T21:09:06Z
171616744,c_gonzalez,708476,1,12226989,2012-07-15T11:42:44Z
171616745,jespa,915419,2,30014346,2015-04-06T12:32:46Z
171616746,c_gonzalez,708476,1,12226989,2012-07-15T11:42:44Z
171623122,Antonio Garzón,648006,5,42784103,2016-10-10T18:37:58Z
171623124,c_gonzalez,708476,1,12227787,2012-07-15T12:25:18Z
171623126,c_gonzalez,708476,1,12227787,2012-07-15T12:25:18Z
171623127,c_gonzalez,708476,1,12227787,2012-07-15T12:25:19Z
171623128,Raul Gonzalez,1947048,2,22550358,2014-05-25T20:09:29Z
171623129,c_gonzalez,708476,1,12227787,2012-07-15T12:25:19Z
171623131,c_gonzalez,708476,1,12227787,2012-07-15T12:25:19Z
171623135,Raul Gonzalez,1947048,2,22550488,2014-05-25T20:14:43Z
171623136,c_gonzalez,708476,1,12227787,2012-07-15T12:25:19Z
171623137,c_gonzalez,708476,1,12227787,2012-07-15T12:25:19Z
171623139,c_gonzalez,708476,1,12227787,2012-07-15T12:25:20Z
171623140,c_gonzalez,708476,1,12227787,2012-07-15T12:25:20Z
171623142,c_gonzalez,708476,1,12227787,2012-07-15T12:25:20Z
171623144,c_gonzalez,708476,1,12227787,2012-07-15T12:25:20Z
171623145,c_gonzalez,708476,1,12227787,2012-07-15T12:25:20Z
171623147,c_gonzalez,708476,1,12227787,2012-07-15T12:25:21Z
171623148,c_gonzalez,708476,1,12227787,2012-07-15T12:25:21Z
171623150,c_gonzalez,708476,1,12227787,2012-07-15T12:25:21Z
171623151,c_gonzalez,708476,1,12227787,2012-07-15T12:25:21Z
171623153,c_gonzalez,708476,1,12227787,2012-07-15T12:25:21Z
171623156,c_gonzalez,708476,1,12227787,2012-07-15T12:25:21Z
171623158,c_gonzalez,708476,1,12227787,2012-07-15T12:25:21Z
171623159,c_gonzalez,708476,1,12227787,2012-07-15T12:25:21Z
171623161,c_gonzalez,708476,1,12227787,2012-07-15T12:25:22Z
171623162,c_gonzalez,708476,1,12227787,2012-07-15T12:25:22Z
171625499,Raul Gonzalez,1947048,4,21706842,2014-04-15T10:37:51Z
171625505,adotutu,586961,2,12611480,2012-08-04T17:17:09Z
171625507,Raul Gonzalez,1947048,3,22798255,2014-06-07T19:24:13Z
171649125,Antonio Garzón,648006,2,16365761,2013-05-31T14:07:05Z
171703714,Andr3ws,4871744,3,44761730,2016-12-29T16:25:25Z
171703715,Andr3ws,4871744,2,44761730,2016-12-29T16:25:27Z
171703716,Andr3ws,4871744,3,44761730,2016-12-29T16:25:24Z
171703717,Andr3ws,4871744,3,44761730,2016-12-29T16:25:21Z
171703718,Andr3ws,4871744,3,44761730,2016-12-29T16:25:28Z
171703719,polkillas,42055,2,29903141,2015-04-01T12:20:44Z
171703720,c_gonzalez,708476,1,12235805,2012-07-15T21:06:45Z
171703721,polkillas,42055,2,29903141,2015-04-01T12:20:45Z
171703722,Andr3ws,4871744,3,44761957,2016-12-29T16:31:09Z
171703723,jespa,915419,3,37149868,2016-02-11T16:39:43Z
171703724,jespa,915419,3,37149868,2016-02-11T16:39:43Z
171703726,c_gonzalez,708476,1,12235805,2012-07-15T21:06:46Z
171703727,c_gonzalez,708476,1,12235805,2012-07-15T21:06:47Z
171703728,c_gonzalez,708476,1,12235805,2012-07-15T21:06:47Z
171703729,c_gonzalez,708476,1,12235805,2012-07-15T21:06:47Z
171703730,c_gonzalez,708476,1,12235805,2012-07-15T21:06:47Z
171703731,c_gonzalez,708476,1,12235805,2012-07-15T21:06:47Z
171703733,Antonio Garzón,648006,3,20736847,2014-02-23T18:04:52Z
171703736,c_gonzalez,708476,1,12235805,2012-07-15T21:06:48Z
171703737,Raul Gonzalez,1947048,2,22545323,2014-05-25T15:38:46Z
171703738,c_gonzalez,708476,1,12235805,2012-07-15T21:06:48Z
171782568,landfahrer,1069176,4,53777278,2017-11-14T17:09:30Z
171782570,c_gonzalez,708476,1,12246423,2012-07-16T15:02:14Z
171782571,c_gonzalez,708476,1,12246423,2012-07-16T15:02:14Z
171782572,c_gonzalez,708476,1,12246423,2012-07-16T15:02:15Z
171782574,c_gonzalez,708476,1,12246423,2012-07-16T15:02:15Z
171782576,c_gonzalez,708476,1,12246423,2012-07-16T15:02:15Z
171782578,c_gonzalez,708476,1,12246423,2012-07-16T15:02:15Z
171783542,c_gonzalez,708476,1,12246628,2012-07-16T15:14:29Z
171783544,c_gonzalez,708476,1,12246628,2012-07-16T15:14:29Z
171786571,c_gonzalez,708476,1,12247066,2012-07-16T15:46:33Z
171786572,c_gonzalez,708476,1,12247066,2012-07-16T15:46:33Z
171786573,Heinz_V,91490,2,47847372,2017-04-16T19:52:20Z
171786574,c_gonzalez,708476,1,12247066,2012-07-16T15:46:34Z
171786575,c_gonzalez,708476,1,12247066,2012-07-16T15:46:34Z
171786576,Heinz_V,91490,2,47866671,2017-04-17T11:06:51Z
171786577,c_gonzalez,708476,1,12247066,2012-07-16T15:46:34Z
171786578,c_gonzalez,708476,1,12247066,2012-07-16T15:46:34Z
171786579,c_gonzalez,708476,1,12247066,2012-07-16T15:46:34Z
171786580,samely,2512300,2,40909427,2016-07-21T00:02:18Z
171786581,c_gonzalez,708476,1,12247066,2012-07-16T15:46:35Z
171786582,c_gonzalez,708476,1,12247066,2012-07-16T15:46:35Z
171786583,c_gonzalez,708476,1,12247066,2012-07-16T15:46:35Z
171786584,c_gonzalez,708476,1,12247066,2012-07-16T15:46:35Z
171786585,c_gonzalez,708476,1,12247066,2012-07-16T15:46:35Z
171786586,c_gonzalez,708476,1,12247066,2012-07-16T15:46:35Z
171786587,c_gonzalez,708476,1,12247066,2012-07-16T15:46:36Z
171786588,c_gonzalez,708476,1,12247066,2012-07-16T15:46:36Z
171786589,c_gonzalez,708476,1,12247066,2012-07-16T15:46:36Z
171786590,c_gonzalez,708476,1,12247066,2012-07-16T15:46:36Z
171786591,c_gonzalez,708476,1,12247066,2012-07-16T15:46:36Z
171786592,c_gonzalez,708476,1,12247066,2012-07-16T15:46:36Z
171786593,c_gonzalez,708476,1,12247066,2012-07-16T15:46:36Z
171786594,c_gonzalez,708476,1,12247066,2012-07-16T15:46:37Z
171786595,c_gonzalez,708476,1,12247066,2012-07-16T15:46:37Z
171786596,c_gonzalez,708476,1,12247066,2012-07-16T15:46:37Z
171786597,c_gonzalez,708476,1,12247066,2012-07-16T15:46:37Z
171786598,c_gonzalez,708476,1,12247066,2012-07-16T15:46:37Z
171786599,c_gonzalez,708476,1,12247066,2012-07-16T15:46:37Z
171786600,c_gonzalez,708476,1,12247066,2012-07-16T15:46:37Z
171786601,c_gonzalez,708476,1,12247066,2012-07-16T15:46:37Z
171786602,c_gonzalez,708476,1,12247066,2012-07-16T15:46:38Z
171786603,c_gonzalez,708476,1,12247066,2012-07-16T15:46:38Z
171786604,c_gonzalez,708476,1,12247066,2012-07-16T15:46:38Z
171786605,c_gonzalez,708476,1,12247066,2012-07-16T15:46:38Z
171786607,c_gonzalez,708476,1,12247066,2012-07-16T15:46:38Z
171786608,c_gonzalez,708476,1,12247066,2012-07-16T15:46:38Z
171786609,c_gonzalez,708476,1,12247066,2012-07-16T15:46:38Z
171786610,c_gonzalez,708476,1,12247066,2012-07-16T15:46:38Z
171789374,Raul Gonzalez,1947048,3,21518717,2014-04-05T18:12:24Z
171789375,c_gonzalez,708476,1,12247546,2012-07-16T16:20:58Z
171789376,Heinz_V,91490,2,47847372,2017-04-16T19:52:20Z
171789377,Heinz_V,91490,2,47866671,2017-04-17T11:06:51Z
171789378,Heinz_V,91490,2,47847372,2017-04-16T19:52:20Z
171789379,Raul Gonzalez,1947048,2,22536779,2014-05-25T06:55:33Z
171789380,Heinz_V,91490,2,47866671,2017-04-17T11:06:51Z
171789381,Raul Gonzalez,1947048,2,22536779,2014-05-25T06:55:33Z
171789382,Heinz_V,91490,2,47847372,2017-04-16T19:52:20Z
171789383,Heinz_V,91490,2,47847372,2017-04-16T19:52:20Z
171789384,c_gonzalez,708476,1,12247546,2012-07-16T16:20:59Z
171789385,jespa,915419,2,37149868,2016-02-11T16:39:43Z
171789386,c_gonzalez,708476,1,12247546,2012-07-16T16:21:00Z
171789387,c_gonzalez,708476,1,12247546,2012-07-16T16:21:00Z
171789388,Antonio Garzón,648006,4,49858198,2017-06-27T10:32:50Z
171789389,c_gonzalez,708476,1,12247546,2012-07-16T16:21:00Z
171789391,c_gonzalez,708476,1,12247546,2012-07-16T16:21:00Z
171789396,c_gonzalez,708476,1,12247546,2012-07-16T16:21:01Z
171789397,c_gonzalez,708476,1,12247546,2012-07-16T16:21:01Z
171789398,c_gonzalez,708476,1,12247546,2012-07-16T16:21:01Z
171789400,c_gonzalez,708476,1,12247546,2012-07-16T16:21:01Z
171789401,c_gonzalez,708476,1,12247546,2012-07-16T16:21:01Z
171789402,c_gonzalez,708476,1,12247546,2012-07-16T16:21:01Z
171789765,c_gonzalez,708476,2,33423877,2015-08-18T19:19:29Z
171789766,c_gonzalez,708476,2,33423877,2015-08-18T19:19:29Z
171789767,c_gonzalez,708476,1,12247686,2012-07-16T16:28:57Z
171789768,c_gonzalez,708476,1,12247686,2012-07-16T16:28:57Z
171789769,c_gonzalez,708476,1,12247686,2012-07-16T16:28:58Z
171789770,c_gonzalez,708476,1,12247686,2012-07-16T16:28:58Z
171934754,Raul Gonzalez,1947048,2,22531138,2014-05-24T20:25:41Z
171934756,Antonio Garzón,648006,2,16310460,2013-05-27T14:27:46Z
171934757,c_gonzalez,708476,1,12270141,2012-07-17T18:19:37Z
171934758,c_gonzalez,708476,1,12270141,2012-07-17T18:19:37Z
171934760,c_gonzalez,708476,1,12270141,2012-07-17T18:19:38Z
171934761,c_gonzalez,708476,1,12270141,2012-07-17T18:19:38Z
171934762,c_gonzalez,708476,1,12270141,2012-07-17T18:19:38Z
171934765,c_gonzalez,708476,1,12270141,2012-07-17T18:19:39Z
171934766,c_gonzalez,708476,1,12270141,2012-07-17T18:19:39Z
171934767,c_gonzalez,708476,1,12270141,2012-07-17T18:19:39Z
171935387,c_gonzalez,708476,1,12270283,2012-07-17T18:32:08Z
171935388,CarlosMG,2163609,7,50561276,2017-07-25T14:49:52Z
171937337,c_gonzalez,708476,1,12270485,2012-07-17T18:50:01Z
171937339,c_gonzalez,708476,1,12270485,2012-07-17T18:50:01Z
171937341,c_gonzalez,708476,1,12270485,2012-07-17T18:50:02Z
171937343,c_gonzalez,708476,1,12270485,2012-07-17T18:50:02Z
171937346,c_gonzalez,708476,1,12270485,2012-07-17T18:50:02Z
171937347,c_gonzalez,708476,1,12270485,2012-07-17T18:50:02Z
171938591,Raul Gonzalez,1947048,3,22623319,2014-05-29T17:39:05Z
171938593,c_gonzalez,708476,1,12270593,2012-07-17T18:57:56Z
171938595,c_gonzalez,708476,1,12270593,2012-07-17T18:57:56Z
171938597,c_gonzalez,708476,1,12270593,2012-07-17T18:57:56Z
171938599,c_gonzalez,708476,1,12270593,2012-07-17T18:57:57Z
171938601,c_gonzalez,708476,1,12270593,2012-07-17T18:57:57Z
171938602,c_gonzalez,708476,1,12270593,2012-07-17T18:57:57Z
171938603,c_gonzalez,708476,1,12270593,2012-07-17T18:57:57Z
171938606,c_gonzalez,708476,1,12270593,2012-07-17T18:57:58Z
171938607,c_gonzalez,708476,1,12270593,2012-07-17T18:57:58Z
171938608,Heinz_V,91490,2,47847372,2017-04-16T19:52:20Z
171938614,c_gonzalez,708476,1,12270593,2012-07-17T18:57:58Z
171939172,c_gonzalez,708476,1,12270667,2012-07-17T19:02:06Z
171939173,Raul Gonzalez,1947048,2,22644248,2014-05-30T19:03:38Z
171939298,Heinz_V,91490,2,47847372,2017-04-16T19:52:20Z
171939299,c_gonzalez,708476,1,12270702,2012-07-17T19:03:42Z
171958861,Antonio Garzón,648006,3,30506132,2015-04-26T15:12:28Z
171958862,robertogeb,491515,3,20495982,2014-02-11T01:18:29Z
171958863,Raul Gonzalez,1947048,2,22679972,2014-06-01T18:58:23Z
171958864,c_gonzalez,708476,1,12272524,2012-07-17T21:17:39Z
171958865,c_gonzalez,708476,1,12272524,2012-07-17T21:17:39Z
171958866,Antonio Garzón,648006,3,30506132,2015-04-26T15:12:28Z
171958867,Antonio Garzón,648006,3,30506132,2015-04-26T15:12:28Z
171958868,c_gonzalez,708476,1,12272524,2012-07-17T21:17:40Z
172051577,yabanci,193123,4,14094079,2012-11-30T01:53:22Z
172053677,yabanci,193123,2,14080884,2012-11-28T23:52:11Z
172073309,mor,220932,3,33222260,2015-08-09T16:14:48Z
172073311,c_gonzalez,708476,1,12297580,2012-07-18T20:38:30Z
172073313,c_gonzalez,708476,1,12297580,2012-07-18T20:38:30Z
172073314,c_gonzalez,708476,1,12297580,2012-07-18T20:38:30Z
172073316,c_gonzalez,708476,1,12297580,2012-07-18T20:38:30Z
172073318,Raul Gonzalez,1947048,9,22618216,2014-05-29T13:05:04Z
172179595,c_gonzalez,708476,1,12338774,2012-07-19T16:21:24Z
172179596,Heinz_V,91490,2,47847372,2017-04-16T19:52:20Z
172179597,Raul Gonzalez,1947048,2,22812094,2014-06-08T15:40:34Z
172179598,c_gonzalez,708476,1,12338774,2012-07-19T16:21:24Z
172179599,Heinz_V,91490,2,47847372,2017-04-16T19:52:20Z
172179600,Heinz_V,91490,2,47847372,2017-04-16T19:52:20Z
172179605,c_gonzalez,708476,1,12338774,2012-07-19T16:21:25Z
172179606,c_gonzalez,708476,1,12338774,2012-07-19T16:21:25Z
172179607,c_gonzalez,708476,1,12338774,2012-07-19T16:21:25Z
172179609,c_gonzalez,708476,1,12338774,2012-07-19T16:21:25Z
172179610,Raul Gonzalez,1947048,2,22812094,2014-06-08T15:40:33Z
172179611,Raul Gonzalez,1947048,2,22812094,2014-06-08T15:40:33Z
172179612,Raul Gonzalez,1947048,2,22812094,2014-06-08T15:40:33Z
172179613,Raul Gonzalez,1947048,2,22812094,2014-06-08T15:40:34Z
172179614,c_gonzalez,708476,1,12338774,2012-07-19T16:21:27Z
172179615,c_gonzalez,708476,1,12338774,2012-07-19T16:21:27Z
172179616,c_gonzalez,708476,1,12338774,2012-07-19T16:21:27Z
172179617,c_gonzalez,708476,1,12338774,2012-07-19T16:21:27Z
172179619,c_gonzalez,708476,1,12338774,2012-07-19T16:21:27Z
172179966,Raul Gonzalez,1947048,2,28229689,2015-01-18T12:47:28Z
172179968,c_gonzalez,708476,1,12339070,2012-07-19T16:26:06Z
172179969,c_gonzalez,708476,1,12339070,2012-07-19T16:26:06Z
172179970,c_gonzalez,708476,1,12339070,2012-07-19T16:26:06Z
172203290,Raul Gonzalez,1947048,2,22800209,2014-06-07T21:38:22Z
172203292,c_gonzalez,708476,1,12344931,2012-07-19T19:26:27Z
172203294,Raul Gonzalez,1947048,2,22800209,2014-06-07T21:38:22Z
172203295,c_gonzalez,708476,1,12344931,2012-07-19T19:26:27Z
172203297,Raul Gonzalez,1947048,2,22800304,2014-06-07T21:45:47Z
172203299,Raul Gonzalez,1947048,2,22800304,2014-06-07T21:45:47Z
172203301,Raul Gonzalez,1947048,2,22800304,2014-06-07T21:45:48Z
172203304,Raul Gonzalez,1947048,2,22800304,2014-06-07T21:45:48Z
172203307,Raul Gonzalez,1947048,2,22800304,2014-06-07T21:45:48Z
172203309,Raul Gonzalez,1947048,2,22800304,2014-06-07T21:45:48Z
172203311,Raul Gonzalez,1947048,2,22800304,2014-06-07T21:45:47Z
172203313,c_gonzalez,708476,1,12344931,2012-07-19T19:26:29Z
172203315,c_gonzalez,708476,1,12344931,2012-07-19T19:26:29Z
172203317,c_gonzalez,708476,1,12344931,2012-07-19T19:26:29Z
