id,node_id,position 
168725430,1799459227,10
168725430,1799459234,11
168725430,1799459258,12
168725430,1799459264,13
168725430,1799459274,14
168725431,2891712558,0
168725431,2891712547,1
168725431,2891712545,2
168725431,2891712548,3
168725431,2891712546,4
168725431,2891712543,5
168725431,2891712542,6
168725431,2891712540,7
168725431,2891712550,8
168725431,2891712552,9
168725431,2891712553,10
168725431,2891712549,11
168725431,2891712551,12
168725431,2891712555,13
168725431,2891712556,14
168725431,2891712558,15
168725432,1799459291,0
168725432,1799459284,1
168725432,1799459295,2
168725432,1799459288,3
168725432,1799459281,4
168725432,1799459277,5
168725432,1799459265,6
168725432,1799459278,7
168725432,1799459273,8
168725432,1799459276,9
168725432,1799459267,10
168725432,1799459272,11
168725432,1799459283,12
168725432,1799459285,13
168725432,1799459291,14
168725433,1799459315,0
168725433,1799459312,1
168725433,1799459316,2
168725433,1799459314,3
168725433,1799459310,4
168725433,1799459307,5
168725433,1799459300,6
168725433,1799459308,7
168725433,1799459304,8
168725433,1799459306,9
168725433,1799459301,10
168725433,1799459303,11
168725433,1799459311,12
168725433,1799459313,13
168725433,1799459315,14
168725434,1799459305,0
168725434,1799459298,1
168725434,1799459309,2
168725434,1799459302,3
168725434,1799459296,4
168725434,1799459292,5
168725434,1799459286,6
168725434,1799459294,7
168725434,1799459290,8
168725434,1799459293,9
168725434,1799459287,10
168725434,1799459289,11
168725434,1799459297,12
168725434,1799459299,13
168725434,1799459305,14
168725435,1799459012,0
168725435,1799459002,1
168725435,1799458988,2
168725435,1799459004,3
168725435,1799459010,4
168725435,1799459016,5
168725435,1799458997,6
168725435,1799459007,7
168725435,1799459033,8
168725435,1799459028,9
168725435,1799459037,10
168725435,1799459049,11
168725435,1799459068,12
168725435,1799459041,13
168725435,1799459057,14
168725435,1799459044,15
168725435,1799459024,16
168725435,1799459026,17
168725435,1799459012,18
168725436,1799459124,0
168725436,1799459117,1
168725436,1799459106,2
168725436,1799459120,3
168725436,1799459123,4
168725436,1799459125,5
168725436,2892428972,6
168725436,1799459115,7
168725436,1799459122,8
168725436,1799459135,9
168725436,1799459134,10
168725436,1799459136,11
168725436,1799459145,12
168725436,1799459156,13
168725436,1799459139,14
168725436,1799459150,15
168725436,1799459143,16
168725436,1799459128,17
168725436,1799459130,18
168725436,1799459124,19
168725437,1799459082,0
168725437,1799459066,1
168725437,1799459048,2
168725437,1799459070,3
168725437,1799459078,4
168725437,1799459083,5
168725437,1799459061,6
168725437,1799459075,7
168725437,1799459098,8
168725437,1799459095,9
168725437,1799459100,10
168725437,1799459108,11
168725437,1799459119,12
168725437,1799459102,13
168725437,1799459113,14
168725437,1799459104,15
168725437,1799459090,16
168725437,1799459093,17
168725437,1799459082,18
168725438,1799458952,0
168725438,1799458963,1
168725438,1799458953,2
168725438,1799458920,3
168725438,1799458908,4
168725438,1799458889,5
168725438,1799458896,6
168725438,1799458894,7
168725438,1799458906,8
168725438,1799458916,9
168725438,1799458918,10
168725438,1799458904,11
168725438,1799458932,12
168725438,1799458948,13
168725438,1799458947,14
168725438,1799458949,15
168725438,1799458955,16
168725438,1799458968,17
168725438,1799458952,18
168725439,1799458884,0
168725439,1799458880,1
168725439,1799458892,2
168725439,1799458876,3
168725439,1799458847,4
168725439,1799458818,5
168725439,1799458812,6
168725439,1799458815,7
168725439,1799458813,8
168725439,1799458816,9
168725439,1799458835,10
168725439,1799458846,11
168725439,1799458840,12
168725439,1799458850,13
168725439,1799458873,14
168725439,1799458857,15
168725439,1799458882,16
168725439,1799458889,17
168725439,1799458908,18
168725439,1799458888,19
168725439,1799458884,20
168725440,1799458961,0
168725440,1799458958,1
168725440,1799458966,2
168725440,1799458957,3
168725440,1799458938,4
168725440,1799458925,5
168725440,1799458895,6
168725440,1799458914,7
168725440,1799458898,8
168725440,1799458922,9
168725440,1799458926,10
168725440,1799458937,11
168725440,1799458929,12
168725440,1799458942,13
168725440,1799458956,14
168725440,1799458954,15
168725440,1799458960,16
168725440,1799458965,17
168725440,1799458972,18
168725440,1799458964,19
168725440,1799458961,20
168725441,1799458805,0
168725441,1799458803,1
168725441,1799458810,2
168725441,1799458801,3
168725441,1799458766,4
168725441,1799458742,5
168725441,1799458734,6
168725441,1799458738,7
168725441,1799458736,8
168725441,1799458740,9
168725441,1799458746,10
168725441,1799458765,11
168725441,1799458758,12
168725441,1799458769,13
168725441,1799458800,14
168725441,1799458781,15
168725441,1799458804,16
168725441,2892428902,17
168725441,1799458809,18
168725441,1799458814,19
168725441,1799458808,20
168725441,1799458805,21
168725442,1799458764,0
168725442,1799458762,1
168725442,1799458769,2
168725442,1799458758,3
168725442,1799458731,4
168725442,1799458726,5
168725442,1799458722,6
168725442,1799458724,7
168725442,1799458723,8
168725442,1799458725,9
168725442,1799458727,10
168725442,1799458729,11
168725442,1799458728,12
168725442,1799458733,13
168725442,1799458760,14
168725442,1799458744,15
168725442,1799458763,16
168725442,1799458768,17
168725442,1799458776,18
168725442,1799458767,19
168725442,1799458764,20
168725443,1799458936,0
168725443,1799458931,1
168725443,1799458942,2
168725443,1799458929,3
168725443,1799458887,4
168725443,1799458858,5
168725443,1799458852,6
168725443,1799458855,7
168725443,1799458853,8
168725443,1799458856,9
168725443,1799458872,10
168725443,1799458886,11
168725443,1799458876,12
168725443,1799458892,13
168725443,1799458927,14
168725443,1799458924,15
168725443,1799458933,16
168725443,1799458941,17
168725443,1799458950,18
168725443,1799458940,19
168725443,1799458936,20
168725444,1799458845,0
168725444,1799458843,1
168725444,1799458850,2
168725444,1799458840,3
168725444,1799458807,4
168725444,1799458783,5
168725444,1799458772,6
168725444,1799458778,7
168725444,1799458774,8
168725444,1799458780,9
168725444,1799458799,10
168725444,1799458806,11
168725444,1799458801,12
168725444,1799458810,13
168725444,1799458838,14
168725444,1799458820,15
168725444,1799458844,16
168725444,1799458849,17
168725444,1799458854,18
168725444,1799458848,19
168725444,1799458845,20
168725450,1799459214,0
168725450,1799459210,1
168725450,1799459204,2
168725450,1799459200,3
168725450,1799459195,4
168725450,1799459189,5
168725450,1799459187,6
168725450,1799459184,7
168725450,1799459173,8
168725450,1799459167,9
168725450,1799459169,10
168725450,1799459174,11
168725450,1799459179,12
168725450,1799459193,13
168725450,1799459205,14
168725450,1799459220,15
168725451,359058992,0
168725451,2696701817,1
168725451,1799459263,2
168725452,1799459275,0
168725452,2887963260,1
168725452,2887963259,2
168725452,2887963258,3
168725452,1799459262,4
168725452,1799459257,5
168725452,1799459251,6
168725452,1799459232,7
168725452,1799459220,8
168725452,1799459208,9
168725452,1799459202,10
168725452,1799459201,11
168725452,1799459203,12
168725452,1799459214,13
168725452,1799459217,14
168725452,1799459221,15
168725452,1799459231,16
168725452,1799459253,17
168725452,1799459260,18
168725452,1799459255,19
168725452,1799459246,20
168725452,1799459236,21
168725452,1799459235,22
168725452,1799459245,23
168725453,1643645570,0
168725453,1799458720,1
168725453,1799458719,2
168725453,1799458697,3
168725453,1799458695,4
168725453,1799458693,5
168725453,1799458692,6
168725453,1799458691,7
168725453,1799458690,8
168725453,1799458689,9
168725453,1799458688,10
168725453,1799458687,11
168725453,1799458686,12
168725453,1799458674,13
168725453,1799458664,14
168725453,1799458663,15
168725453,1799458659,16
168725453,1799458655,17
168725453,1799458653,18
168725453,1799458652,19
168725453,1799458650,20
168725453,1799458647,21
168725453,1799458646,22
168725453,1799458645,23
168725453,1799458641,24
168725454,1799458657,0
168725454,1799458661,1
168725454,1799458663,2
168725455,1799459155,0
168725455,1799459149,1
168725455,1799459131,2
168725455,1799459121,3
168725455,1799459112,4
168725456,1799459257,0
168725456,1799459249,1
168725456,1799459244,2
168725456,1799459237,3
168725456,1799459226,4
168725456,1799459216,5
168725456,1799459214,6
168725457,1799459187,0
168725457,1799459178,1
168725457,1799459171,2
168725457,1799459164,3
168725457,1799459159,4
168725457,1799459155,5
168725457,1799459160,6
168725457,1799459167,7
168725458,1799459164,0
168725458,1799459183,1
168725458,1799459192,2
168725458,1799459206,3
168725458,1799459223,4
168725458,1799459229,5
168725458,1799459240,6
168725458,1799459247,7
168725458,1799459245,8
168725460,1799458995,0
168725460,1799458973,1
168725460,1799458967,2
168725460,1799458984,3
168725460,1799458995,4
168725466,1799459252,0
168725466,1799459197,1
168725466,1799459163,2
168725466,1799459209,3
168725466,1799459252,4
168727176,1643676904,0
168727176,1643676857,1
168727176,1799471346,2
168727176,1799471345,3
168727176,1643676880,4
168727176,1643676914,5
168727176,1643676853,6
168727176,1799471344,7
168727176,1643676850,8
168727176,1643676851,9
168727179,1799471354,0
168727179,1799471355,1
168727179,1799471357,2
168727179,1799471359,3
168727179,1799471362,4
168727179,1799471360,5
168727179,1799471361,6
168727179,1799471358,7
168727179,1799471353,8
168727179,1799471356,9
168727179,1799471354,10
168727181,1643676851,0
168727181,1643676844,1
168727181,1643676841,2
168727182,1799471352,0
168727182,1799471351,1
168727182,1799471349,2
168727182,1799471350,3
168727182,1799471352,4
168866862,1800509322,0
168866862,1797343576,1
168866862,306397685,2
168866863,1800509284,0
168866863,1797343502,1
168866863,1802928527,2
168866863,1594883594,3
168866863,1643676893,4
168866863,1802928520,5
168866863,1802928498,6
168866863,2784075633,7
168866864,1800509153,0
168866864,1800509117,1
168866864,1800509142,2
168866864,1800509173,3
168866864,1800509153,4
168866865,1800509325,0
168866865,1800509327,1
168866865,1800509332,2
168866865,1800509329,3
168866865,1800509325,4
168866866,1800509260,0
168866866,1800509255,1
168866866,1800509225,2
168866866,1800509229,3
168866866,1800509260,4
168866867,1800509270,0
168866867,1800509267,1
168866867,1800509242,2
168866867,1800509245,3
168866867,1800509270,4
168866868,1800509258,0
168866868,1800509249,1
168866868,1800509221,2
168866868,1800509230,3
168866868,1800509258,4
168866869,1800509285,0
168866869,1800509283,1
168866869,1800509262,2
168866869,1800509266,3
168866869,1800509285,4
168866870,1800509280,0
168866870,1800509276,1
168866870,1800509250,2
168866870,1800509256,3
168866870,1800509280,4
168866871,1800509114,0
168866871,1800509104,1
168866871,1800509108,2
168866871,1800509123,3
168866871,1800509114,4
168866872,1800509290,0
168866872,1800509289,1
168866872,1800509269,2
168866872,1800509271,3
168866872,1800509290,4
168866873,1800509212,0
168866873,1800509200,1
168866873,1800509195,2
168866873,1800509203,3
168866873,1800509212,4
168866874,1800509213,0
168866874,1800509196,1
168866874,1800509190,2
168866874,1800509207,3
168866874,1800509213,4
168866875,1800509293,0
168866875,1800509291,1
168866875,1800509275,2
168866875,1800509278,3
168866875,1800509293,4
168866876,1800509263,0
168866876,1800509232,1
168866876,1800509236,2
168866876,1800509265,3
168866876,1800509263,4
168866877,1800509244,0
168866877,1800509226,1
168866877,1800509220,2
168866877,1800509227,3
168866877,1800509238,4
168866877,1800509244,5
168866878,1800509228,0
168866878,1800509210,1
168866878,1800509204,2
168866878,1800509224,3
168866878,1800509253,4
168866878,1800509247,5
168866878,1800509228,6
168866879,1800509180,0
168866879,1800509160,1
168866879,1800509179,2
168866879,1800509189,3
168866879,1800509201,4
168866879,1800509206,5
168866879,1800509194,6
168866879,1800509180,7
168866880,1800509313,0
